Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.19512,-0.0037028,-0.19976,0,0,0,2.12787,0.00011997,-3.4406E-07,-1.0734E-06,0.00013399,-2.6324E-08,0.00020378,0,0,0,0,0,0,package://gripper_urdf/meshes/base_link.STL,0.25098,0.25098,0.25098,1,0,0,0,0,0,0,package://gripper_urdf/meshes/base_link.STL,,Servo MG996R_2-2;Circular Base_2-2,Coordinate System10,Axis10,leftfinger_joint,revolute,0.03058,0.0032292,0.006,0,0,0,leftgear_Link,0,0,1,0.1,0.2,0,1.57,,,,,,,,
rotating_Link,7.5006E-08,-0.012535,0.023361,0,0,0,0.1236,7.651E-05,2.7779E-10,-6.6766E-11,8.3289E-05,7.6888E-06,7.654E-05,0,0,0,0,0,0,package://gripper_urdf/meshes/rotating_Link.STL,1,1,1,1,0,0,0,0,0,0,package://gripper_urdf/meshes/rotating_Link.STL,,Rotating Waste_2-2;Servo MG996R_2-3,Coordinate System2,Axis1,rotating_joint,revolute,-0.19836,-0.0037822,-0.17233,0,0,0,base_link,0,0,1,0.15,0.2,-3.14,3.14,,,,,,,,
upperarm_Link,-1.6439E-05,-0.07,-0.0060431,0,0,0,0.12015,0.00037741,1.2636E-12,7.1247E-20,2.3791E-05,5.1797E-20,0.00039487,0,0,0,0,0,0,package://gripper_urdf/meshes/upperarm_Link.STL,1,1,1,1,0,0,0,0,0,0,package://gripper_urdf/meshes/upperarm_Link.STL,,Arm 1_2-1,Coordinate System3,Axis2,shoulder_joint,revolute,1.64387126036685E-05,0.0139999903488795,0.0435500000000011,-1.5707963267949,0,0,rotating_Link,0,0,-1,0.15,0.2,-1.57,1.57,,,,,,,,
forearm_Link,0.06122,0.00031477,-0.0063167,0,0,0,0.14762,2.3289E-05,-6.3077E-06,5.374E-06,0.00040129,8.1891E-08,0.0004054,0,0,0,0,0,0,package://gripper_urdf/meshes/forearm_Link.STL,1,1,1,1,0,0,0,0,0,0,package://gripper_urdf/meshes/forearm_Link.STL,,Gripper Assem 1_2-1/Base_2-1;Servo MG996R_2-4;Gripper Assem 1_2-1/Servo Micro_2-1,Coordinate System4,Axis3,arms_joint,revolute,-2.0256353039258E-05,-0.140000000010897,-0.0237048078118245,0,0,0,upperarm_Link,0,0,1,0.15,0.2,-1.57,1.57,,,,,,,,
rightlink_Link,0.015513,-0.00024191,0.00825,0,0,0,0.0015975,7.4422E-09,5.9291E-09,2.205E-23,2.0567E-07,-1.3398E-24,2.0885E-07,0,0,0,0,0,0,package://gripper_urdf/meshes/rightlink_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://gripper_urdf/meshes/rightlink_Link.STL,,Gripper Assem 1_2-1/Link_2-4;Gripper Assem 1_2-1/Link_2-2,Coordinate System8,Axis7,rightlink_joint,revolute,0.188285230770483,0.0152183086347841,-0.00776627344096406,1.5707963267949,0,0,forearm_Link,0,0,-1,0.1,0.2,0,1.57,,,,,,,,
leftlink_link,0.015389,0.002141,0.00825,0,0,0,0.0015975,1.0312E-08,-2.4407E-08,-1.0005E-22,2.028E-07,-1.2109E-23,2.0885E-07,0,0,0,0,0,0,package://gripper_urdf/meshes/leftlink_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://gripper_urdf/meshes/leftlink_link.STL,,Gripper Assem 1_2-1/Link_2-5;Gripper Assem 1_2-1/Link_2-3,Coordinate System7,Axis6,leftlink_joint,revolute,0.1883,0.015218,0.0022337,1.5708,0,0,forearm_Link,0,0,-1,0.1,0.2,0,1.57,,,,,,,,
right_gear_Link,0.0073028,0.00041853,0.0022563,0,0,0,0.0028245,9.4999E-08,2.8451E-08,-1.3068E-08,4.5744E-07,9.899E-10,5.4141E-07,0,0,0,0,0,0,package://gripper_urdf/meshes/right_gear_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://gripper_urdf/meshes/right_gear_Link.STL,,Gripper Assem 1_2-1/Gear Arm 2_2-1,Coordinate System6,Axis5,rightgear_joint,revolute,0.16864,0.017568,-0.016643,1.5708,0,0,forearm_Link,0,0,1,0.1,0.2,0,1.57,,,,,,,,
rightfinger_Link,0.026286,0.0075972,0.00425,0,0,0,0.0053975,1.5142E-07,-3.0611E-07,5.8121E-13,1.6275E-06,1.4019E-11,1.7139E-06,0,0,0,0,0,0,package://gripper_urdf/meshes/rightfinger_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://gripper_urdf/meshes/rightfinger_Link.STL,,Gripper Assem 1_2-1/Grip_2-2,Coordinate System9,Axis11,rightfinger_joint,revolute,0.030717,-0.0014273,0.00635,0,0,0,right_gear_Link,0,0,-1,0.1,0.2,0,1.57,,,,,,,,
leftgear_Link,0.0056104,0.00019081,0.003,0,0,0,0.0039624,1.4924E-07,-5.6998E-08,6.863E-22,5.4539E-07,1.0674E-22,6.7086E-07,0,0,0,0,0,0,package://gripper_urdf/meshes/leftgear_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://gripper_urdf/meshes/leftgear_Link.STL,,Gripper Assem 1_2-1/Gear Arm 1_2-1,Coordinate System5,Axis4,leftgear_joint,revolute,0.16778,0.017218,0.010258,1.5708,0,0,forearm_Link,0,0,-1,0.1,0.2,0,1.57,,,,,,,,
leftfinger_Link,0.026831,-0.0045945,0.00425,0,0,0,0.0053975,1.0674E-07,1.6051E-07,-1.9183E-12,1.6722E-06,1.3903E-11,1.7139E-06,0,0,0,0,0,0,package://gripper_urdf/meshes/leftfinger_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://gripper_urdf/meshes/leftfinger_Link.STL,,Gripper Assem 1_2-1/Grip_2-1,Coordinate System10,Axis10,leftfinger_joint,revolute,0.03058,0.0032292,0.006,0,0,0,leftgear_Link,0,0,1,0.1,0.2,0,1.57,,,,,,,,
